VERTEX_SE3:QUAT 0 0.0266904 0.0231216 -0.0329333 6.61874e-05 0.000141671 -3.98395e-06 1
VERTEX_SE3:QUAT 1 0.607116 0.416051 -1.04328 -0.189176 -0.513856 0.733294 0.403044
VERTEX_SE3:QUAT 2 0.998683 0.973238 -1.57213 -0.199988 -0.0270813 -0.508843 0.836869
VERTEX_SE3:QUAT 3 1.13808 1.10798 -1.7389 0.327945 0.340964 -0.872374 0.123121
VERTEX_SE3:QUAT 4 1.36813 1.42431 -2.02838 0.634456 0.0151995 -0.601168 0.485625
VERTEX_SE3:QUAT 5 1.16985 1.37306 -2.14796 -0.097708 0.0335394 -0.627718 0.771556
VERTEX_SE3:QUAT 6 1.06962 1.35787 -2.12562 0.528829 0.0300461 -0.0699621 0.845306
VERTEX_SE3:QUAT 7 1.11074 1.36017 -2.02553 0.47863 0.0723986 -0.766376 -0.422304
VERTEX_SE3:QUAT 8 1.19591 2.12496 -2.49391 0.336713 -0.559161 -0.0754302 0.753839
VERTEX_SE3:QUAT 9 1.39316 2.99218 -2.75915 0.657996 0.373644 0.21254 0.618271
VERTEX_SE3:QUAT 10 1.57718 4.43816 -3.05861 0.53421 0.6706 -0.479847 0.186176
VERTEX_SE3:QUAT 11 2.19446 2.94777 -2.50646 0.80086 0.0605606 -0.348335 0.48334
VERTEX_SE3:QUAT 12 2.03978 2.70424 -2.56518 0.373209 -0.0777972 -0.707543 -0.595017
VERTEX_SE3:QUAT 13 2.43494 2.60652 -2.87967 0.435483 -0.829431 -0.120694 0.328376
VERTEX_SE3:QUAT 14 2.52183 2.57306 -2.91332 0.135231 -0.104548 -0.924245 0.341399
VERTEX_SE3:QUAT 15 2.58228 2.5676 -3.03381 0.0567038 -0.288042 0.126541 0.947525
VERTEX_SE3:QUAT 16 2.57008 2.71397 -3.10823 0.849052 -0.315737 -0.280646 -0.317267
VERTEX_SE3:QUAT 17 2.70467 2.86334 -3.08622 0.486022 -0.453476 -0.479831 -0.572629
VERTEX_SE3:QUAT 18 2.55395 2.99707 -3.10475 0.251906 0.241471 -0.767058 -0.538383
VERTEX_SE3:QUAT 19 2.57812 2.99315 -3.12755 -0.0723788 -0.0291757 -0.98179 0.173201
VERTEX_SE3:QUAT 20 2.41109 3.18707 -3.2298 0.351503 -0.568047 -0.734913 -0.116925
VERTEX_SE3:QUAT 21 2.336 3.23985 -3.14883 0.651934 -0.587977 0.142079 0.457251
VERTEX_SE3:QUAT 22 2.42875 3.25143 -3.13548 0.736508 0.0723684 -0.632374 0.228958
VERTEX_SE3:QUAT 23 2.61541 3.32158 -3.14559 0.0962368 0.197898 -0.611181 0.760285
