VERTEX_SE3:QUAT 0 1.33079 1.2563 -0.487304 -0.330183 0.0641163 0.336563 0.879541
VERTEX_SE3:QUAT 1 1.47267 1.19414 -0.54527 -0.01269 -0.114464 0.982399 -0.147069
VERTEX_SE3:QUAT 2 1.58584 1.72526 -0.640095 -0.527633 -0.401023 0.115271 0.73993
VERTEX_SE3:QUAT 3 1.38005 1.57403 -0.49222 -0.0306833 -0.0843371 -0.638627 0.764265
VERTEX_SE3:QUAT 4 1.53112 1.84907 -0.641808 0.197035 -0.0426836 -0.0325962 0.978924
VERTEX_SE3:QUAT 5 1.01503 1.02208 -0.16999 -0.442764 -0.506594 0.0932602 0.733911
VERTEX_SE3:QUAT 6 0.621538 0.658869 0.24097 -0.296046 0.193848 0.51961 0.77768
VERTEX_SE3:QUAT 7 0.285297 0.686451 0.547348 0.562386 -0.17253 -0.545979 0.596541
VERTEX_SE3:QUAT 8 0.0914088 0.372485 0.286519 -0.162317 -0.172941 0.813352 0.531228
VERTEX_SE3:QUAT 9 0.5253 -0.100527 -0.726105 -0.496552 0.644719 0.10497 0.571625
VERTEX_SE3:QUAT 10 0.657537 -0.91035 -1.53994 -0.219623 0.137937 -0.509617 0.820384
VERTEX_SE3:QUAT 11 1.60419 1.95101 -0.961355 0.0415836 0.228805 0.3202 0.918363
VERTEX_SE3:QUAT 12 1.4513 1.63285 -0.664415 0.799384 0.0501607 -0.482527 0.354452
VERTEX_SE3:QUAT 13 1.66057 1.93451 -0.860376 0.579448 -0.292024 0.760866 0.00665878
VERTEX_SE3:QUAT 14 1.73808 2.0551 -0.99783 0.517356 -0.576426 -0.0292603 0.631839
VERTEX_SE3:QUAT 15 1.78978 2.1706 -0.982398 -0.300691 -0.642779 0.697727 0.0979636
VERTEX_SE3:QUAT 16 1.90791 2.27489 -1.00874 0.771563 0.402669 0.467411 0.155163
VERTEX_SE3:QUAT 17 1.90366 2.55098 -1.04655 0.963571 0.240567 0.0856615 -0.0794954
VERTEX_SE3:QUAT 18 1.79728 2.23737 -1.15565 0.72962 0.237541 -0.452317 0.454574
VERTEX_SE3:QUAT 19 1.68318 2.18 -1.11222 -0.585162 0.593058 0.282932 -0.475202
VERTEX_SE3:QUAT 20 1.78977 2.03824 -1.21495 0.942145 -0.26388 0.18796 0.08603
VERTEX_SE3:QUAT 21 1.71991 1.88074 -1.23885 0.202345 -0.130863 0.970417 0.0149025
VERTEX_SE3:QUAT 22 1.68259 1.91316 -1.19441 0.524073 -0.08197 0.316446 0.786442
VERTEX_SE3:QUAT 23 1.81087 2.32717 -1.21788 -0.0618374 -0.674202 0.0719052 0.732432
VERTEX_SE3:QUAT 24 1.6363 2.06737 -1.2482 0.118056 0.949398 -0.246409 0.154886
VERTEX_SE3:QUAT 25 1.68637 2.02361 -1.15094 0.38688 0.777267 -0.301021 -0.394419
VERTEX_SE3:QUAT 26 1.60907 2.19821 -1.20651 0.3474 -0.718012 -0.227869 0.558434
VERTEX_SE3:QUAT 27 1.42835 1.82513 -1.29494 0.612806 0.0808581 -0.606607 0.499959
