-0.00039680065442969023, -0.0130795456935772, -0.035704263814120195
-0.00162840227127823, -0.08821344828786129, -0.06622313082686819
-0.12296723956064091, 0.038247385234037035, 0.014219991521444587
-0.07362163138433357, 0.10701517098830493, 0.136850526513132
-0.01234670339917316, 0.0836563706285285, 0.12413849216141701
-0.10734196811274621, 0.10762097078757502, 0.09515171925592243
-0.14590801030220737, 0.08745740397261181, 0.2508303436752506
-0.10043435557163923, 0.0743463601288773, 0.4433053550061346
-0.2530758026756438, 0.010369074717171203, 0.3829845029779112
-0.10995109658277202, 0.03707449951710173, 0.3303454649427216
-0.10588831650958487, 0.09420991659390952, 0.4448347230629279
-0.17189372135956965, 0.032833240744215245, 0.5439010972690652
-0.32069487932590945, -0.059558169666463906, 0.6858192471815088
-0.13367366627800814, -0.04596350450877759, 0.5334305404061696
-0.215003508391936, 0.05965498818943603, 0.5904223166373211
-0.2216145315596163, 0.08509686537111152, 0.5982016851910007
-0.3275504279173041, 0.04843826326236045, 0.6090587615094503
-0.47795480071093893, 0.03718471064163545, 0.5922592967872762
-0.5423585492401416, 0.04920092172027829, 0.712373395480759
-0.5343457163517094, 0.13464630458296992, 0.7051918901507617
-0.5789797811305948, 0.00028616559807558006, 0.8601187844763561
-0.6540219479695929, 0.0858674212197732, 0.9695091374322227
-0.6915304957525127, 0.15780313931168022, 0.9090993702685499
-0.7718142222822254, 0.15220872138053176, 0.8308809471191606
-0.7563357470110305, 0.2956439307936648, 0.8825172978342074
-0.7061896110182176, 0.30130996888236283, 0.8691765071991052
-0.8365510202672093, 0.40857096240046337, 0.9791158110340169
-0.8569521343284628, 0.4228164104241752, 0.9510380916198083
-0.9975422184042827, 0.4959450678735787, 0.8505467455949844
-0.9694980357742854, 0.4225384326897093, 0.8970770377312389
-0.9055821248916589, 0.2743471278610492, 0.7963476824435721
-0.989451423739941, 0.3700834289882685, 0.7495459008818124
-0.9426791710585823, 0.3070321367710508, 0.6284638561675734
-0.9352457197550178, 0.5396736563962858, 0.6358036479109591
-1.0060847891606675, 0.40183299854358484, 0.5895470776561473
-1.0083435482013974, 0.335450148921695, 0.46547375659499823
-1.0220759152195695, 0.31862536308695133, 0.4646648529060809
-1.0975464831158426, 0.3601027534243939, 0.47400531448053634
-1.0289696223158724, 0.38055655420770573, 0.5470096758628419
-1.114574425293557, 0.3088731165332641, 0.37241681996230724
-1.2374798303366488, 0.19738894206677907, 0.45742055707289986
-1.2060516819025686, 0.28152042263350785, 0.3596794497597196
-1.211466533015257, 0.43557262148429055, 0.3547756340554645
-1.1499173619916938, 0.4701180639727843, 0.3314750577311533
-1.2195362621330692, 0.4391160509802292, 0.22992267985496903
-1.1886429613666558, 0.39662102934373733, 0.1962428192692573
-1.1444169113359544, 0.26762248402242866, 0.06361111476140865
-1.1584514063870142, 0.4010328235322109, 0.15476424820036713
-1.215933498414877, 0.4249994777087542, 0.029337252700104986
-1.0992085939158893, 0.23608680666858756, -0.034667662750715186
-1.0180014945971168, 0.2779301263577523, -0.09463375310495303
-0.9668088590666338, 0.39975265554054806, -0.16463957332677107
-0.9595798297308116, 0.2943515246666818, -0.1253870516149017
-0.9347035340571623, 0.34889069322456434, -0.2136200392237411
-0.858877178752191, 0.3375393635741233, -0.22311567968774296
-0.792457570018117, 0.31827728454659215, -0.19570868257396934
-0.8067100406050419, 0.4073589683033394, -0.14881443701030792
-0.8097228553191924, 0.30120744508004316, -0.23450720508341127
-0.7265709664942296, 0.2926118345983172, -0.26897082489012
-0.7991926256111898, 0.4324141508473769, -0.42039356717748727
-0.7555724007540767, 0.36654371712798345, -0.533864212390281
-0.7111117297354068, 0.3190807437048675, -0.7106548632619037
-0.7319062488980197, 0.3259137351235218, -0.5949105758378359
-0.7684467512580937, 0.4189813670844744, -0.5453376957046631
-0.8136021410299691, 0.4399765997190066, -0.6146259473641211
-0.6236294012254181, 0.4016405594117595, -0.6663912171771212
-0.5504800795488378, 0.4208219062965751, -0.7426715015871864
-0.43032427592173805, 0.42425135830890925, -0.7213690855682631
-0.4039204350391916, 0.3933886749785679, -0.84593190086196
-0.3818365557806551, 0.4007452072217573, -0.9021752726995655
-0.37642717130096714, 0.41390861049593286, -0.8720236266885916
-0.41807723411090464, 0.4604292663756494, -0.9169732387220882
-0.3434471240148944, 0.41558347996012035, -1.037748211642411
-0.2363574916167056, 0.42389198228756986, -0.8861132987138087
0.00041243072446188467, 0.4589179122107863, -0.9152096323743003
-0.006997889553667369, 0.519214182827554, -1.0379765593328887
-0.01516550003036514, 0.5429799232790617, -0.9646902249371977
0.07873787061178664, 0.6623180476818683, -0.8892014526826215
-0.02486139457506778, 0.5659999768775733, -0.8609179173027124
0.0024986996152363133, 0.6589230718619695, -0.8043404592532624
0.040225685000769174, 0.6396174551226812, -0.8454539065616045
0.045482818812649733, 0.5813582182429109, -0.7618747410547184
-0.011092991228313823, 0.6299726864445969, -0.6551595275184589
-0.04880095885948341, 0.6326507065248951, -0.6705150803900051
-0.12648505400956245, 0.6434157313311848, -0.7103772907361281
-0.09627771321155326, 0.6881362299246288, -0.6934638107983172
-0.008278567140616012, 0.7753953687504934, -0.5502145633533875
0.08879383901672853, 0.6713715868092981, -0.5775335787433905
0.16848463495716293, 0.7918734402305815, -0.5237161789447053
0.05189835265453602, 0.7903009069666265, -0.44679157135058595
0.07844297541909076, 0.6906425546229339, -0.2690740752964392
0.04470455672557693, 0.7428167423695657, -0.2662438438101464
-0.01387174178774181, 0.8266657953567434, -0.16329803339375545
-0.04251544478312277, 0.8594121889067723, -0.2503836351724088
-0.10183322615936605, 0.9086616874453192, -0.11783148373597122
-0.04649727394238273, 0.7981831239829074, -0.0408419918468287
-0.06283480435593616, 0.8384953092377151, -0.0664627825233696
0.03672865407213936, 0.906836277178707, 0.007484981391572788
0.10013341301124835, 0.9478865983975391, -0.0995297858642365
0.03094168303588061, 0.8496064296750546, -0.06768492325346274
-0.025255989605659217, 0.7954673889633056, -0.049446835621799745
-0.03141029712743594, 0.8077133524331944, -0.004450033125157817
-0.025135370621611135, 0.8543588313725602, 0.045944256247342496
-0.13169769997892866, 0.8215761194384937, 0.057257213643252175
-0.012375881083571162, 0.82665187544172, 0.050680783651719574
-0.02487514753576005, 0.8769501306963166, 0.14412916917993168
-0.1561149198605512, 0.9313059448638097, 0.23707187960703946
-0.12374541274063483, 0.7971949429126366, 0.43280867643717874
-0.19442018775848766, 0.7174048686433822, 0.45597232570596347
-0.20904846310422193, 0.7919518807849146, 0.5396346071620813
-0.17017551365987, 0.882837921475022, 0.44779053565809507
-0.18757549471897866, 0.8164049441474581, 0.42533633328879045
-0.12059233147763546, 0.8367630742497173, 0.33752683102782044
-0.2131850918960245, 0.7788414199625638, 0.5625574853818516
-0.15324987779801238, 0.7772414420144138, 0.5682088296377743
-0.26763785177974453, 0.6964762003075938, 0.6537672050111192
-0.11077706854945668, 0.6296280496340072, 0.6210562592934251
-0.22821898608173766, 0.730151282525263, 0.7006625971101387
-0.4129736010791638, 0.7403946140508861, 0.7690728379397471
-0.5384064303194569, 0.7911365868689713, 0.7898316840660439
-0.6371339899961931, 0.877837890626102, 0.8417542761632204
-0.6630797980870048, 0.730365070478113, 1.007195039915402
-0.6514747115851794, 0.8998916477601857, 0.9332204806613861
-0.7387327986667954, 0.8683662309835815, 1.0489858628467963
-0.7347484051725856, 0.8925542782653361, 0.9354415442392398
-0.8142308870570528, 1.0049476125477594, 0.8369069239112928
-0.8783635035008787, 1.052084901982728, 0.8702546094749155
-0.7979120795695235, 1.1839274203266617, 0.9739624100519706
-0.8121933341097359, 1.0674428735648793, 0.9991893940540932
-0.7472726255364598, 1.0337154696340025, 0.9279698952864621
-0.7867697523083181, 1.0275436479262798, 0.9047401726562468
-0.9355331594362732, 0.9893030582963338, 0.9014390076892683
-1.082374597709244, 0.9770387216083458, 0.841379746191728
-1.0340754535779588, 0.9393999700045307, 0.7831033083536914
-1.0112418939260022, 0.9057573545299021, 0.656728753878685
-1.0165087611747374, 0.9853985848133243, 0.6039510771722274
